Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-03-28,15:35:00,31.9,31.9217,31.9,31.9217,373,0
2017-03-28,15:40:00,31.9286,31.9286,31.9286,31.9286,414,0
2017-03-28,15:45:00,31.969,31.969,31.969,31.969,150,0
2017-03-28,15:55:00,31.93,31.93,31.93,31.93,500,0
2017-03-28,16:10:00,31.9376,31.9376,31.9376,31.9376,135,0
2017-03-28,16:20:00,31.9238,31.9238,31.9238,31.9238,470,0
2017-03-28,16:25:00,31.94,31.94,31.94,31.94,152,0
2017-03-28,16:30:00,31.92,31.92,31.901,31.901,5075,0
2017-03-28,16:35:00,31.924,31.924,31.924,31.924,400,0
2017-03-28,16:50:00,31.9593,31.9593,31.9593,31.9593,450,0
2017-03-28,17:00:00,31.9838,31.9838,31.9838,31.9838,200,0
2017-03-28,17:05:00,31.9914,31.9915,31.9914,31.9915,1000,0
2017-03-28,17:10:00,31.99,32.04,31.99,32.03,7381,0
2017-03-28,17:15:00,32.0175,32.0175,31.96,31.96,1068,0
2017-03-28,17:20:00,31.996,31.996,31.996,31.996,1355,0
2017-03-28,17:25:00,31.9962,32.0065,31.996,31.996,1553,0
2017-03-28,17:30:00,32,32.01,32,32.005,1082,0
2017-03-28,17:40:00,32.033,32.033,32.033,32.033,500,0
2017-03-28,17:45:00,32.02,32.03,31.99,31.9955,3420,0
2017-03-28,17:55:00,32.0093,32.0093,32.0093,32.0093,460,0
2017-03-28,18:05:00,31.995,31.995,31.995,31.995,138,0
2017-03-28,18:10:00,32.0002,32.0002,32.0002,32.0002,299,0
2017-03-28,18:20:00,31.9898,31.9898,31.9898,31.9898,200,0
2017-03-28,18:25:00,31.964,31.964,31.964,31.964,107,0
2017-03-28,18:35:00,31.9655,31.9655,31.9655,31.9655,135,0
2017-03-28,18:40:00,31.9799,31.9799,31.95,31.9701,890,0
2017-03-28,18:45:00,31.95,31.9548,31.94,31.94,6340,0
2017-03-28,18:50:00,31.9516,31.9568,31.94,31.9522,2660,0
2017-03-28,18:55:00,31.9599,31.9599,31.93,31.93,2100,0
2017-03-28,19:00:00,31.9435,31.9435,31.9435,31.9435,185,0
2017-03-28,19:05:00,31.94,31.9654,31.94,31.9654,1285,0
2017-03-28,19:10:00,31.9664,31.9699,31.9664,31.9699,200,0
2017-03-28,19:15:00,31.97,31.9739,31.9501,31.9703,1468,0
2017-03-28,19:20:00,31.97,31.9799,31.97,31.9799,400,0
2017-03-28,19:25:00,31.9722,31.9722,31.9722,31.9722,300,0
2017-03-28,19:30:00,31.9699,31.9699,31.9699,31.9699,280,0
2017-03-28,19:35:00,31.9603,31.967,31.9603,31.967,975,0
2017-03-28,19:40:00,31.95,31.95,31.95,31.95,200,0
2017-03-28,19:45:00,31.95,31.95,31.93,31.93,600,0
2017-03-28,19:55:00,31.96,31.96,31.95,31.95,1670,0
2017-03-28,20:00:00,31.9599,31.9599,31.95,31.95,409,0
2017-03-28,20:05:00,31.95,31.95,31.94,31.94,1500,0
2017-03-28,20:10:00,31.9466,31.9466,31.91,31.91,915,0
2017-03-28,20:15:00,31.91,31.91,31.9,31.91,600,0
2017-03-28,20:20:00,31.92,31.92,31.91,31.92,4100,0
2017-03-28,20:25:00,31.91,31.9399,31.91,31.9399,299,0
2017-03-28,20:30:00,31.928,31.928,31.91,31.91,6073,0
2017-03-28,20:35:00,31.9205,31.9205,31.89,31.9199,6330,0
2017-03-28,20:50:00,31.91,31.92,31.91,31.9199,500,0
2017-03-28,20:55:00,31.914,31.9199,31.914,31.9199,940,0
2017-03-28,21:00:00,31.9101,31.9101,31.9101,31.9101,121,0
2017-03-28,21:05:00,31.9156,31.9156,31.9133,31.9133,300,0
2017-03-28,21:10:00,31.9199,31.9199,31.9199,31.9199,500,0
2017-03-28,21:15:00,31.9113,31.9113,31.9113,31.9113,100,0
2017-03-28,21:20:00,31.9,31.9095,31.89,31.9095,2700,0
2017-03-28,21:25:00,31.89,31.89,31.87,31.89,3900,0
2017-03-28,21:30:00,31.89,31.9,31.89,31.9,600,0
2017-03-28,21:35:00,31.91,31.9198,31.91,31.9198,1700,0
2017-03-28,21:40:00,31.918,31.918,31.918,31.918,490,0
2017-03-28,21:45:00,31.92,31.92,31.92,31.92,4150,0
2017-03-28,21:50:00,31.92,31.92,31.92,31.92,900,0
2017-03-28,22:00:00,31.92,31.92,31.92,31.92,348,0
2017-03-29,15:35:00,31.77,31.77,31.77,31.77,784,0
