Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-04-26,15:50:00,47.982,47.982,47.971,47.971,203,0
2016-04-27,20:05:00,48.209,48.209,48.209,48.209,101,0
2016-04-29,16:55:00,48.18,48.18,48.18,48.18,101,0
2016-04-29,17:45:00,47.341,47.341,47.341,47.341,101,0
2016-05-02,16:10:00,47.528,47.528,47.528,47.528,101,0
2016-05-02,17:25:00,47.499,47.499,47.499,47.499,253,0
2016-05-02,20:25:00,47.696,47.696,47.696,47.696,356,0
2016-05-02,22:00:00,48.298,48.298,48.298,48.298,1022,0
2016-05-03,15:35:00,47.419,47.419,47.419,47.419,101,0
2016-05-03,16:10:00,47.331,47.331,47.292,47.292,405,0
2016-05-03,19:35:00,47.4,47.4,47.4,47.4,3243,0
2016-05-04,21:50:00,46.719,46.719,46.719,46.719,208,0
2016-05-10,16:25:00,47.124,47.124,47.124,47.124,1216,0
2016-05-11,20:30:00,47.144,47.144,47.144,47.144,227,0
2016-05-12,20:55:00,47.202,47.202,47.202,47.202,203,0
2016-05-13,15:40:00,46.847,46.847,46.834,46.834,317,0
2016-05-16,15:35:00,46.67,46.67,46.6,46.6,325,0
2016-05-18,16:35:00,46.589,46.6,46.589,46.6,405,0
2016-05-19,15:45:00,46.128,46.128,46.128,46.128,105,0
2016-05-19,19:00:00,45.831,45.831,45.815,45.815,405,0
2016-05-19,21:10:00,45.969,45.969,45.969,45.969,203,0
2016-05-19,21:25:00,46.009,46.009,46.009,46.009,304,0
2016-05-20,21:45:00,46.335,46.335,46.335,46.335,180,0
2016-05-23,19:25:00,46.373,46.373,46.373,46.373,162,0
2016-05-24,18:55:00,46.937,46.937,46.927,46.927,432,0
2016-05-26,16:00:00,47.528,47.528,47.528,47.528,203,0
2016-05-26,18:25:00,47.518,47.518,47.518,47.518,101,0
2016-05-26,18:45:00,47.489,47.489,47.489,47.489,101,0
2016-05-26,19:35:00,47.548,47.548,47.533,47.533,203,0
2016-05-26,21:25:00,47.588,47.588,47.588,47.588,101,0
2016-05-27,19:45:00,47.459,47.459,47.459,47.459,342,0
2016-05-27,20:20:00,47.469,47.469,47.419,47.469,1419,0
2016-05-27,21:10:00,47.499,47.499,47.499,47.499,405,0
2016-05-31,15:40:00,47.469,47.558,47.469,47.558,608,0
2016-05-31,15:55:00,47.785,47.785,47.785,47.785,101,0
2016-05-31,18:15:00,47.618,47.618,47.429,47.429,1216,0
2016-06-02,15:35:00,47.696,47.696,47.696,47.696,127,0
2016-06-02,19:35:00,47.834,47.834,47.834,47.834,101,0
2016-06-06,18:35:00,48.367,48.604,48.367,48.604,203,0
2016-06-08,20:55:00,48.777,48.777,48.777,48.777,157,0
2016-06-10,15:35:00,47.646,47.646,47.646,47.646,203,0
2016-06-13,15:35:00,47.074,47.074,47.074,47.074,203,0
2016-06-13,18:45:00,47.035,47.035,47.035,47.035,147,0
2016-06-13,20:55:00,46.927,46.927,46.927,46.927,405,0
2016-06-14,16:05:00,46.62,46.62,46.62,46.62,157,0
2016-06-14,19:00:00,46.315,46.315,46.305,46.315,1622,0
2016-06-15,20:00:00,47.114,47.301,47.114,47.301,1723,0
2016-06-15,22:00:00,46.61,46.61,46.61,46.61,101,0
2016-06-16,21:20:00,46.69,46.69,46.69,46.69,101,0
2016-06-21,17:30:00,47.755,47.755,47.755,47.755,101,0
2016-06-22,17:50:00,47.914,47.914,47.891,47.891,474,0
2016-06-22,19:00:00,47.934,47.934,47.934,47.934,127,0
2016-06-23,18:55:00,48.321,48.321,48.321,48.321,101,0
2016-06-23,20:30:00,48.41,48.41,48.41,48.41,332,0
2016-06-23,21:00:00,48.459,48.459,48.459,48.459,792,0
2016-06-24,15:35:00,46.387,46.387,46.387,46.387,303,0
2016-06-24,20:50:00,46.011,46.011,46.001,46.001,303,0
2016-06-27,22:00:00,44.96,44.96,44.96,44.96,101,0
2016-06-28,18:05:00,45.683,46.05,45.683,46.045,1009,0
2016-06-30,18:00:00,47.488,47.508,47.032,47.478,23200,0
2016-06-30,21:45:00,47.339,47.339,47.339,47.339,303,0
2016-06-30,21:55:00,47.309,47.309,47.309,47.309,101,0
2016-07-06,17:50:00,46.923,46.923,46.923,46.923,303,0
2016-07-07,21:45:00,47.061,47.061,47.061,47.061,202,0
2016-07-08,21:55:00,47.666,47.666,47.666,47.666,101,0
2016-07-11,15:35:00,48.231,48.231,48.231,48.231,313,0
2016-07-11,16:00:00,48.211,48.211,48.211,48.211,101,0
2016-07-12,20:00:00,48.568,48.568,48.568,48.568,403,0
2016-07-13,16:30:00,48.608,48.608,48.608,48.608,101,0
2016-07-13,16:35:00,48.658,48.658,48.658,48.658,101,0
