Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-03-08,15:35:00,27.08,27.12,27.08,27.12,1028,0
2017-03-08,15:45:00,27.09,27.0901,27.09,27.09,6596,0
2017-03-08,15:55:00,27.09,27.09,27.09,27.09,400,0
2017-03-08,16:50:00,27.1214,27.1214,27.1214,27.1214,128,0
2017-03-08,17:10:00,27.112,27.112,27.112,27.112,248,0
2017-03-08,17:15:00,27.13,27.13,27.13,27.13,1042,0
2017-03-08,17:25:00,27.1199,27.14,27.11,27.14,4740,0
2017-03-08,17:30:00,27.1161,27.14,27.1,27.11,5700,0
2017-03-08,17:40:00,27.11,27.11,27.11,27.11,100,0
2017-03-08,18:50:00,27.09,27.11,27.09,27.11,384,0
2017-03-08,19:10:00,27.105,27.105,27.105,27.105,863,0
2017-03-08,19:15:00,27.1178,27.1178,27.1178,27.1178,285,0
2017-03-08,19:35:00,27.101,27.101,27.101,27.101,100,0
2017-03-08,19:50:00,27.12,27.12,27.12,27.12,200,0
2017-03-08,19:55:00,27.13,27.14,27.12,27.14,1500,0
2017-03-08,20:05:00,27.14,27.14,27.14,27.14,294,0
2017-03-08,20:20:00,27.1076,27.11,27.1076,27.11,328,0
2017-03-08,20:25:00,27.09,27.09,27.09,27.09,400,0
2017-03-08,20:35:00,27.085,27.086,27.08,27.08,1700,0
2017-03-08,20:40:00,27.0857,27.0857,27.08,27.08,318,0
2017-03-08,20:45:00,27.0645,27.0645,27.0645,27.0645,375,0
2017-03-08,21:15:00,27.0998,27.0998,27.09,27.09,2421,0
2017-03-08,21:20:00,27.0897,27.0897,27.08,27.0857,508,0
2017-03-08,21:40:00,27.05,27.05,27.05,27.05,1200,0
2017-03-08,21:45:00,27.05,27.05,27.04,27.04,1000,0
2017-03-08,21:55:00,27.05,27.05,27.05,27.05,1500,0
2017-03-08,22:00:00,27.06,27.06,27.04,27.05,2621,0
2017-03-09,16:10:00,27.24,27.2499,27.24,27.2499,400,0
2017-03-09,16:30:00,27.21,27.2198,27.21,27.2198,1834,0
2017-03-09,16:35:00,27.2,27.2,27.2,27.2,3200,0
2017-03-09,17:25:00,27.1801,27.1914,27.1801,27.1914,527,0
2017-03-09,17:35:00,27.21,27.21,27.21,27.21,100,0
2017-03-09,17:40:00,27.21,27.24,27.21,27.24,14400,0
2017-03-09,17:45:00,27.23,27.24,27.23,27.24,800,0
2017-03-09,17:50:00,27.24,27.24,27.22,27.24,1200,0
2017-03-09,18:20:00,27.21,27.21,27.19,27.2,127900,0
2017-03-09,18:30:00,27.18,27.18,27.18,27.18,217,0
2017-03-09,18:55:00,27.22,27.22,27.2,27.21,400,0
2017-03-09,19:35:00,27.2,27.2,27.2,27.2,400,0
2017-03-09,19:55:00,27.1955,27.1955,27.1955,27.1955,177,0
2017-03-09,20:05:00,27.1874,27.1874,27.1874,27.1874,112,0
2017-03-09,20:25:00,27.16,27.16,27.16,27.16,100,0
2017-03-09,20:30:00,27.15,27.1667,27.15,27.1667,366,0
2017-03-09,20:40:00,27.155,27.155,27.155,27.155,145,0
2017-03-09,21:20:00,27.2085,27.2085,27.2085,27.2085,554,0
2017-03-09,21:35:00,27.22,27.22,27.22,27.22,100,0
2017-03-09,21:40:00,27.2103,27.2103,27.2103,27.2103,134,0
2017-03-09,21:50:00,27.24,27.245,27.24,27.245,250,0
2017-03-09,22:00:00,27.22,27.26,27.22,27.245,6270,0
2017-03-10,15:35:00,27.32,27.37,27.32,27.37,300,0
2017-03-10,15:40:00,27.33,27.3399,27.3,27.3399,4388,0
2017-03-10,15:50:00,27.34,27.34,27.34,27.34,100,0
2017-03-10,16:00:00,27.36,27.36,27.36,27.36,100,0
2017-03-10,16:10:00,27.36,27.36,27.36,27.36,100,0
2017-03-10,16:20:00,27.36,27.36,27.36,27.36,100,0
2017-03-10,16:30:00,27.36,27.36,27.36,27.36,100,0
2017-03-10,16:40:00,27.35,27.35,27.32,27.32,1930,0
2017-03-10,16:45:00,27.32,27.32,27.32,27.32,480,0
2017-03-10,17:05:00,27.35,27.35,27.34,27.34,1300,0
2017-03-10,17:30:00,27.34,27.34,27.33,27.33,900,0
2017-03-10,17:35:00,27.33,27.33,27.32,27.32,400,0
2017-03-10,17:40:00,27.33,27.34,27.3,27.34,5200,0
2017-03-10,17:45:00,27.34,27.35,27.34,27.35,1100,0
2017-03-10,17:50:00,27.35,27.35,27.32,27.34,4730,0
2017-03-10,18:00:00,27.34,27.34,27.33,27.34,7700,0
2017-03-10,18:05:00,27.34,27.35,27.32,27.35,1800,0
2017-03-10,18:20:00,27.3583,27.3583,27.3583,27.3583,100,0
2017-03-10,18:25:00,27.36,27.36,27.36,27.36,100,0
2017-03-10,18:35:00,27.36,27.36,27.36,27.36,100,0
2017-03-10,18:40:00,27.35,27.35,27.35,27.35,600,0
2017-03-10,18:45:00,27.34,27.34,27.33,27.33,387,0
2017-03-10,18:55:00,27.33,27.33,27.295,27.295,2113,0
2017-03-10,19:00:00,27.29,27.295,27.29,27.295,2400,0
2017-03-10,19:05:00,27.3,27.3,27.29,27.29,300,0
2017-03-10,19:10:00,27.295,27.295,27.25,27.27,21600,0
2017-03-10,19:15:00,27.28,27.28,27.26,27.26,700,0
2017-03-10,19:20:00,27.29,27.29,27.29,27.29,100,0
2017-03-10,19:35:00,27.3,27.3,27.3,27.3,100,0
2017-03-10,19:45:00,27.29,27.29,27.29,27.29,100,0
2017-03-10,19:50:00,27.29,27.2925,27.29,27.2925,446,0
2017-03-10,20:05:00,27.2988,27.2988,27.2988,27.2988,698,0
2017-03-10,20:20:00,27.32,27.32,27.32,27.32,100,0
2017-03-10,20:25:00,27.33,27.33,27.33,27.33,100,0
